Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dataset,eps,features,k,min_samples,davies_bouldin_score,n-cluster,silhouette_score,algorithm
2024-06-25 17:41:42,66ms,3f20bce8b5874c838b65a76fc584ed8a,DBSCAN_eps=0.975_min_samples=58_n_clusters=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-25_17-30-54_unscaled_MinimalPreprocessing.csv,0.975,"Index(['ID', 'Year_Birth', 'Education', 'Marital_Status', 'Income', 'Kidhome',
       'Teenhome', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Z_CostContact', 'Z_Revenue', 'Response'],
      dtype='object')",,58,2.1984282154631964,4,0.15167583356184364,dbscan
2024-06-25 17:32:39,91ms,af4def966db24fa3ac4df71492be41c9,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-25_17-30-54_unscaled_MinimalPreprocessing.csv,,"Index(['ID', 'Year_Birth', 'Education', 'Marital_Status', 'Income', 'Kidhome',
       'Teenhome', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Z_CostContact', 'Z_Revenue', 'Response'],
      dtype='object')",4,,2.2321561609132803,,0.12372937125037467,KMeans
2024-06-22 14:59:10,62ms,54b8a6b9860243c0aedda5be40d9b9eb,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-22_14-52-21_unscaled_NoTotalSpent_ForVisualization.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Living_Alone',
       'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",4,,1.7216251023313123,,0.1928503929706434,KMeans
2024-06-22 14:13:00,71ms,aa90570270dd4a479a582cc165d9adbe,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-22_14-07-52_unscaled_NoTotalPurchases_ForVisualization.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",4,,1.635684114506858,,0.20456624449998873,KMeans
2024-06-15 21:42:24,118ms,03e311983a9f4350b6e0730e05ec9a9d,DBSCAN_eps=1.2_min_samples=56_n_clusters=2_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-51-41_unscaled_#LivingAloneAsNum-HavingKids.csv,1.2,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'AcceptedOffer'],
      dtype='object')",,56,1.7600212830720479,2,0.34841253592128285,dbscan
2024-06-15 21:42:24,64ms,4df3a8220d7f44dc9064fd3bbcaca22a,DBSCAN_eps=1.1_min_samples=56_n_clusters=2_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-51-41_unscaled_#LivingAloneAsNum-HavingKids.csv,1.1,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'AcceptedOffer'],
      dtype='object')",,56,2.1722686501744604,2,0.2942774603768722,dbscan
2024-06-15 21:42:23,79ms,d6595dddf5944e26a7372698a164eae8,DBSCAN_eps=1.0_min_samples=56_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-51-41_unscaled_#LivingAloneAsNum-HavingKids.csv,1.0,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'AcceptedOffer'],
      dtype='object')",,56,2.205855856324384,3,0.172270673491854,dbscan
2024-06-15 21:42:23,102ms,7b4df0e1fdb24528bba2b0ce2bdc7a6b,DBSCAN_eps=0.9_min_samples=56_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-51-41_unscaled_#LivingAloneAsNum-HavingKids.csv,0.9,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'AcceptedOffer'],
      dtype='object')",,56,2.222499787747323,3,0.16891340868383428,dbscan
2024-06-15 21:41:29,64ms,54ca560ecf524af897d7eb58b8aee304,DBSCAN_eps=1.2_min_samples=46_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_17-05-09_unscaled_AcceptedOffers-ResponseETC.csv,1.2,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",,46,1.7550394871043844,3,0.3325542809854863,dbscan
2024-06-15 21:41:28,64ms,c6ca4a3988734597bc48aef8998bafb1,DBSCAN_eps=1.1_min_samples=46_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_17-05-09_unscaled_AcceptedOffers-ResponseETC.csv,1.1,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",,46,2.581516690030931,3,0.324578397329412,dbscan
2024-06-15 21:41:28,94ms,131d5bd5402e4631a05ae624c2db67d5,DBSCAN_eps=1.0_min_samples=46_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_17-05-09_unscaled_AcceptedOffers-ResponseETC.csv,1.0,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",,46,2.094147094916219,5,0.2863050497368649,dbscan
2024-06-15 21:41:28,59ms,aebd675cd1324c3394bb64530dce3cf6,DBSCAN_eps=0.9_min_samples=46_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_17-05-09_unscaled_AcceptedOffers-ResponseETC.csv,0.9,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",,46,2.405965605644554,5,0.2770010592951523,dbscan
2024-06-15 20:38:23,71ms,3cedfd7f2c654394961404195731c5e2,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",6,,1.5343768145043002,,0.2568511755543299,KMeans
2024-06-15 20:38:23,65ms,677f679e807645eca5d2ab3d7c8a323c,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",5,,1.4148827988011923,,0.2853074195269405,KMeans
2024-06-15 20:38:23,74ms,63d87f993f794458bf73455bc86a9dc3,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",4,,1.346026871100544,,0.29835690487700967,KMeans
2024-06-15 20:22:39,88ms,eb34c5a7e57646fb86b65d2ae99e77ba,DBSCAN_eps=1.1_min_samples=42_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,1.1,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,2.2102221357475558,3,0.3161855390866114,dbscan
2024-06-15 20:22:39,78ms,2d15f61d3d934e068781feec78a687ab,DBSCAN_eps=1.0750000000000002_min_samples=42_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,1.0750000000000002,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,2.208508213069667,3,0.31543075802067516,dbscan
2024-06-15 20:22:39,75ms,ffcbf0ee80bd4e8ca3f0cee9d7b8ad57,DBSCAN_eps=1.0500000000000003_min_samples=42_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,1.0500000000000003,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,2.305880239464395,3,0.3001114915915323,dbscan
2024-06-15 20:22:39,105ms,3ce4e865dce7480192d989f9aa869fce,DBSCAN_eps=1.0250000000000001_min_samples=42_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,1.0250000000000001,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,2.3206466543900484,3,0.2786780366976833,dbscan
2024-06-15 20:22:38,76ms,e867115094f34537967cb30bbf5eb6b4,DBSCAN_eps=1.0_min_samples=42_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,1.0,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,1.8920280195424812,5,0.29597718075339335,dbscan
2024-06-15 20:22:38,55ms,1d14c8393f7543fcbe470472a5f2e9fc,DBSCAN_eps=0.9750000000000001_min_samples=42_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,0.9750000000000001,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,1.970543518418697,5,0.29544630987982023,dbscan
2024-06-15 20:22:38,70ms,41e23147bc3e4543866e9096a6cdb307,DBSCAN_eps=0.9500000000000001_min_samples=42_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,0.9500000000000001,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,2.075578045507458,5,0.29473414644274365,dbscan
2024-06-15 20:22:38,76ms,1afec4c03509434997c7b77f5963df9d,DBSCAN_eps=0.925_min_samples=42_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,0.925,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,2.2095970698409224,5,0.29310431384521973,dbscan
