Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dataset,eps,features,k,min_samples,davies_bouldin_score,n-cluster,silhouette_score,algorithm
2024-06-15 20:22:38,65ms,a164b61a6c8a4b87918fdbc5886eee2d,DBSCAN_eps=0.9_min_samples=42_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-29-01_unscaled_totalPuracheses-Purchasesweb-store-catalog.csv,0.9,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebVisitsMonth', 'Complain',
       'Age', 'Marital_Categories', 'Edu_Categories', 'Spent_Total',
       'Living_Alone', 'Having_Kids', 'AcceptedOffer', 'Total_Purchases'],
      dtype='object')",,42,2.3113456766108293,5,0.29107155056780193,dbscan
2024-06-15 18:41:11,98ms,a14ab67181524cd09899332eb76c19e1,DBSCAN_eps=1.1_min_samples=48_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,1.1,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.541403750215002,3,0.32045664164924115,dbscan
2024-06-15 18:41:11,95ms,5050c984d57a4faf9614d52228c07a98,DBSCAN_eps=1.0750000000000002_min_samples=48_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,1.0750000000000002,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.706256230267036,3,0.30089032296084783,dbscan
2024-06-15 18:41:11,62ms,ab798ac1fdb74747b174bc96af5c01d3,DBSCAN_eps=1.0500000000000003_min_samples=48_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,1.0500000000000003,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.790425392306202,3,0.2977161780263191,dbscan
2024-06-15 18:41:10,107ms,8fd97b20a9ea438b90617d35369738dc,DBSCAN_eps=1.0250000000000001_min_samples=48_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,1.0250000000000001,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.850760476535869,3,0.2901311545975153,dbscan
2024-06-15 18:41:10,57ms,331ce09483be43f18dc0624c79fe210b,DBSCAN_eps=0.9750000000000001_min_samples=48_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,0.9750000000000001,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.337111903697031,5,0.2733999020348668,dbscan
2024-06-15 18:41:10,75ms,14dbe4d692194b0c92041eb2566d8e28,DBSCAN_eps=0.9500000000000001_min_samples=48_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,0.9500000000000001,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.448099296221585,5,0.27061658072278066,dbscan
2024-06-15 18:41:10,83ms,36161dbe8be2453c9a301f1f463698ef,DBSCAN_eps=0.925_min_samples=48_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,0.925,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.453067963025119,5,0.2658345933669677,dbscan
2024-06-15 18:41:09,73ms,65132e7f17494638b4bb496145a1c8bd,DBSCAN_eps=0.9_min_samples=48_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,0.9,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.396965569657199,5,0.26077390350929897,dbscan
2024-06-15 18:36:50,93ms,d175a665feea429da9f95dd521a97681,DBSCAN_eps=1.2000000000000002_min_samples=48_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,1.2000000000000002,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,1.6905682474155619,3,0.32520917542778743,dbscan
2024-06-15 18:36:50,65ms,0d32ca0b0d684fb3899ec6fe57989871,DBSCAN_eps=1.1_min_samples=48_n_clusters=3_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,1.1,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.541403750215002,3,0.32045664164924115,dbscan
2024-06-15 18:36:50,62ms,7db9f643db88484d8e95716c92776083,DBSCAN_eps=1.0_min_samples=48_n_clusters=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,1.0,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",,48,2.2015330828636146,5,0.27442948931996697,dbscan
2024-06-15 17:58:44,51ms,8ed275d7a81e4d0da6282d6074ef04dc,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",6,,1.5555464075466592,,0.2518301314617841,KMeans
2024-06-15 17:58:44,61ms,1a809d524c134d839e1e33b7387efcad,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",5,,1.474158129548328,,0.24399088014855502,KMeans
2024-06-15 17:58:44,57ms,e9d473c074e4439586602153f1e1f759,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-15_17-44-28_unscaled_+Total_Purchases+Store+Catalog+Online.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer',
       'Total_Purchases'],
      dtype='object')",4,,1.4131528816502263,,0.27329003319897366,KMeans
2024-06-10 17:01:28,61ms,36f97b876b0b4ade8ae278150cc14e82,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-59-33_unscaled_RecreateBest.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",6,,1.7679232822236453,,0.18517258687548369,KMeans
2024-06-10 17:01:28,64ms,2d521a231abb470db14e1d831dc17116,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-59-33_unscaled_RecreateBest.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",5,,1.5873529549315726,,0.23400211465485032,KMeans
2024-06-10 17:01:28,72ms,dae95f2f58844564bfcc9863b4b5ed8d,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-59-33_unscaled_RecreateBest.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",4,,1.8080979833955697,,0.20421055597846946,KMeans
2024-06-10 16:53:02,55ms,fe391fbd75c34efb9920eef46813cbb3,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-51-41_unscaled_#LivingAloneAsNum-HavingKids.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'AcceptedOffer'],
      dtype='object')",6,,1.7609375062587551,,0.2005747161957759,KMeans
2024-06-10 16:53:02,56ms,668deafb4eee4599a977a41ebe05eace,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-51-41_unscaled_#LivingAloneAsNum-HavingKids.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'AcceptedOffer'],
      dtype='object')",5,,1.8958981021225145,,0.19664242226992953,KMeans
2024-06-10 16:53:02,51ms,1f1b45b9381e41c4b4e193283493a4fb,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-51-41_unscaled_#LivingAloneAsNum-HavingKids.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'AcceptedOffer'],
      dtype='object')",4,,1.8121602701630917,,0.1989741595788874,KMeans
2024-06-10 16:47:10,65ms,d546a4ba81924efd99af17117e145bcb,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-41-40_unscaled_+Teenhome+Kidhome-LivingAlone.csv,,"Index(['ID', 'Income', 'Kidhome', 'Teenhome', 'Dt_Customer', 'Recency',
       'MntWines', 'MntFruits', 'MntMeatProducts', 'MntFishProducts',
       'MntSweetProducts', 'MntGoldProds', 'NumDealsPurchases',
       'NumWebPurchases', 'NumCatalogPurchases', 'NumStorePurchases',
       'NumWebVisitsMonth', 'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5',
       'AcceptedCmp1', 'AcceptedCmp2', 'Complain', 'Response', 'Age',
       'Marital_Categories', 'Edu_Categories', 'Spent_Total', 'AcceptedOffer'],
      dtype='object')",6,,2.0988330774752835,,0.14307056945673136,KMeans
