Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dataset,eps,features,k,min_samples,davies_bouldin_score,n-cluster,silhouette_score,algorithm
2024-06-10 16:47:10,77ms,8c9be992c13f4f3baaba14577262f0ea,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-41-40_unscaled_+Teenhome+Kidhome-LivingAlone.csv,,"Index(['ID', 'Income', 'Kidhome', 'Teenhome', 'Dt_Customer', 'Recency',
       'MntWines', 'MntFruits', 'MntMeatProducts', 'MntFishProducts',
       'MntSweetProducts', 'MntGoldProds', 'NumDealsPurchases',
       'NumWebPurchases', 'NumCatalogPurchases', 'NumStorePurchases',
       'NumWebVisitsMonth', 'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5',
       'AcceptedCmp1', 'AcceptedCmp2', 'Complain', 'Response', 'Age',
       'Marital_Categories', 'Edu_Categories', 'Spent_Total', 'AcceptedOffer'],
      dtype='object')",5,,2.068441329315673,,0.12788020450015386,KMeans
2024-06-10 16:47:10,57ms,0d30f918b5a64bdfb96a327a6fa412d4,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-41-40_unscaled_+Teenhome+Kidhome-LivingAlone.csv,,"Index(['ID', 'Income', 'Kidhome', 'Teenhome', 'Dt_Customer', 'Recency',
       'MntWines', 'MntFruits', 'MntMeatProducts', 'MntFishProducts',
       'MntSweetProducts', 'MntGoldProds', 'NumDealsPurchases',
       'NumWebPurchases', 'NumCatalogPurchases', 'NumStorePurchases',
       'NumWebVisitsMonth', 'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5',
       'AcceptedCmp1', 'AcceptedCmp2', 'Complain', 'Response', 'Age',
       'Marital_Categories', 'Edu_Categories', 'Spent_Total', 'AcceptedOffer'],
      dtype='object')",4,,1.871614706841104,,0.16916865923857638,KMeans
2024-06-10 16:46:22,54ms,9bc8c99a5aad46ce8c64d9213f62a5ff,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-30-47_unscaled_+Teenhome+Kidhome+LivingAlone.csv,,"Index(['ID', 'Income', 'Kidhome', 'Teenhome', 'Dt_Customer', 'Recency',
       'MntWines', 'MntFruits', 'MntMeatProducts', 'MntFishProducts',
       'MntSweetProducts', 'MntGoldProds', 'NumDealsPurchases',
       'NumWebPurchases', 'NumCatalogPurchases', 'NumStorePurchases',
       'NumWebVisitsMonth', 'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5',
       'AcceptedCmp1', 'AcceptedCmp2', 'Complain', 'Response', 'Age',
       'Marital_Categories', 'Edu_Categories', 'Spent_Total', 'Living_Alone',
       'AcceptedOffer'],
      dtype='object')",6,,1.974106141903829,,0.14237219642319907,KMeans
2024-06-10 16:46:22,53ms,6f7558b9c9fc4ccea48f17d5bc562704,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-30-47_unscaled_+Teenhome+Kidhome+LivingAlone.csv,,"Index(['ID', 'Income', 'Kidhome', 'Teenhome', 'Dt_Customer', 'Recency',
       'MntWines', 'MntFruits', 'MntMeatProducts', 'MntFishProducts',
       'MntSweetProducts', 'MntGoldProds', 'NumDealsPurchases',
       'NumWebPurchases', 'NumCatalogPurchases', 'NumStorePurchases',
       'NumWebVisitsMonth', 'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5',
       'AcceptedCmp1', 'AcceptedCmp2', 'Complain', 'Response', 'Age',
       'Marital_Categories', 'Edu_Categories', 'Spent_Total', 'Living_Alone',
       'AcceptedOffer'],
      dtype='object')",5,,1.7728688783431508,,0.1853350574446372,KMeans
2024-06-10 16:46:21,48ms,83de78abdc88427aabf27ea0d2e77ac5,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-10_16-30-47_unscaled_+Teenhome+Kidhome+LivingAlone.csv,,"Index(['ID', 'Income', 'Kidhome', 'Teenhome', 'Dt_Customer', 'Recency',
       'MntWines', 'MntFruits', 'MntMeatProducts', 'MntFishProducts',
       'MntSweetProducts', 'MntGoldProds', 'NumDealsPurchases',
       'NumWebPurchases', 'NumCatalogPurchases', 'NumStorePurchases',
       'NumWebVisitsMonth', 'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5',
       'AcceptedCmp1', 'AcceptedCmp2', 'Complain', 'Response', 'Age',
       'Marital_Categories', 'Edu_Categories', 'Spent_Total', 'Living_Alone',
       'AcceptedOffer'],
      dtype='object')",4,,1.8405998226717262,,0.18187498644496605,KMeans
2024-06-07 21:24:50,51ms,2aece1627b1a43358b9c4b18267aee2a,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_21-16-00_unscaled_AcceptedOffer_Age90_SpentTotalOutliers.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",6,,1.776566009219042,,0.1909995787290986,KMeans
2024-06-07 21:24:49,55ms,2629f447d7ac498e8dd711c3a0726c28,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_21-16-00_unscaled_AcceptedOffer_Age90_SpentTotalOutliers.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",5,,1.6229668936887673,,0.22411924982670522,KMeans
2024-06-07 21:24:49,49ms,aa9534279651483297d61c502131d413,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_21-16-00_unscaled_AcceptedOffer_Age90_SpentTotalOutliers.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",4,,1.6926206141169837,,0.2219326801025276,KMeans
2024-06-07 09:54:55,58ms,964246707811483e8209f89e340798eb,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_09-52-33_unscaled_IncomeIQR_AcceptedOffer_Age90.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",6,,2.040717586552669,,0.1814592738430193,KMeans
2024-06-07 09:54:55,55ms,d72f6053fa93481d8b49ddbb56049dc2,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_09-52-33_unscaled_IncomeIQR_AcceptedOffer_Age90.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",5,,1.9336596020605987,,0.17246646579386238,KMeans
2024-06-07 09:54:55,77ms,63e6c9cbf03a4b4a86f9a9dd059b998c,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_09-52-33_unscaled_IncomeIQR_AcceptedOffer_Age90.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids',
       'AcceptedOffer'],
      dtype='object')",4,,1.822697536473811,,0.2039163072919859,KMeans
2024-06-07 09:42:21,53ms,89d44780427140548a032b8d1b3512f2,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,all_features_noAgeRestriction.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids'],
      dtype='object')",6,,1.8822413007564958,,0.19556752612464723,KMeans
2024-06-07 09:42:20,58ms,3ed81ec8137448f59eab9b7f8d311c90,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,all_features_noAgeRestriction.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids'],
      dtype='object')",5,,1.710248373923066,,0.2283052492131696,KMeans
2024-06-07 09:42:20,62ms,fc896728d42244269606edd04d77a349,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,all_features_noAgeRestriction.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids'],
      dtype='object')",4,,1.6467130598787687,,0.22814559658187172,KMeans
2024-06-07 09:37:10,73ms,f32b371e198c4581bcf5dcc356e96c30,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_09-31-57_unscaled_allFeature_mitOffers.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids'],
      dtype='object')",6,,1.7652777160335793,,0.18934884470120456,KMeans
2024-06-07 09:37:10,51ms,e0bb2c2407374314a0beca2ccbccc76d,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_09-31-57_unscaled_allFeature_mitOffers.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids'],
      dtype='object')",5,,1.701754859047714,,0.2271901483296853,KMeans
2024-06-07 09:37:10,56ms,d33cb6ce5fe043c8ba874754fef71d08,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-07_09-31-57_unscaled_allFeature_mitOffers.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'AcceptedCmp3', 'AcceptedCmp4', 'AcceptedCmp5', 'AcceptedCmp1',
       'AcceptedCmp2', 'Complain', 'Response', 'Age', 'Marital_Categories',
       'Edu_Categories', 'Spent_Total', 'Living_Alone', 'Having_Kids'],
      dtype='object')",4,,1.8902750186769661,,0.2055296411647878,KMeans
2024-06-05 18:58:11,62ms,a9d9287240a145ada507717d225d5769,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-05_18-44-19_unscaled_allFeature.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",6,,1.6589489003385829,,0.19645321561832144,KMeans
2024-06-05 18:58:11,48ms,ec144ba445f142bba03235dfcbde91e6,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-05_18-44-19_unscaled_allFeature.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",5,,1.5429803310810808,,0.24659680929379835,KMeans
2024-06-05 18:58:11,54ms,447903a932a542eeb7280a2442ca0687,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-05_18-44-19_unscaled_allFeature.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",4,,1.635684114506858,,0.20456624449998873,KMeans
2024-06-05 18:54:59,50ms,2b7934f801314cb1b696e4f5d9ffcd6c,k_means k=6_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-05_15-21-13_unscaled_allFeature.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",6,,1.665019884454151,,0.2470476476581392,KMeans
2024-06-05 18:54:59,57ms,0b1343abb9e74d37a4f029890977def2,k_means k=5_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-05_15-21-13_unscaled_allFeature.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",5,,1.5262886949890049,,0.2561475516292516,KMeans
2024-06-05 18:54:59,69ms,15c2b6bd1cba40d0ae44c47673afcbfd,k_means k=4_scaled,LOCAL,/Users/felixwissel/miniconda3/lib/python3.12/site-packages/ipykernel_launcher.py,felixwissel,FINISHED,2024-06-05_15-21-13_unscaled_allFeature.csv,,"Index(['ID', 'Income', 'Dt_Customer', 'Recency', 'MntWines', 'MntFruits',
       'MntMeatProducts', 'MntFishProducts', 'MntSweetProducts',
       'MntGoldProds', 'NumDealsPurchases', 'NumWebPurchases',
       'NumCatalogPurchases', 'NumStorePurchases', 'NumWebVisitsMonth',
       'Complain', 'Age', 'Marital_Categories', 'Edu_Categories',
       'Spent_Total', 'Living_Alone', 'Having_Kids', 'AcceptedOffer'],
      dtype='object')",4,,1.3485438672173802,,0.29854685227312067,KMeans
